0000.365389 0000042E 8 FF FF DF FF E4 09 00 FF
0000.365629 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.365875 000001F8 8 00 00 FF FF FE 00 00 0F
0000.366116 000005C5 8 63 01 F6 45 06 A2 00 7F
0000.370447 000001F9 6 00 00 7D 00 00 FF  
0000.370698 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.374763 0000027F 8 00 02 00 00 00 00 00 01
0000.375009 00000285 8 00 00 00 00 00 00 F3 7A
0000.375260 000001F8 8 00 00 FF FF FE 00 00 0F
0000.375501 00000284 8 00 00 00 00 00 00 F3 79
0000.375747 00000551 8 48 00 00 00 FE 00 00 00
0000.375931 00000645 5 00 FF FF 00 00   
0000.376177 00000181 8 7D 00 32 10 32 20 32 00
0000.376427 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.380011 000001F9 6 00 00 7D 00 00 FF  
0000.380257 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.381629 00000215 6 FF 20 FF 00 00 00  
0000.381834 00000625 6 82 00 E8 11 00 00  
0000.384737 00000244 7 FE FE 00 18 00 00 FE 
0000.384988 00000354 8 00 00 00 00 00 00 06 00
0000.385224 00000181 8 7D 00 32 10 32 20 32 00
0000.385475 000001F8 8 00 00 FF FF FE 00 00 0F
0000.385710 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.385925 00000656 6 07 FF 07 FF 07 FF  
0000.386580 00000511 7 00 D2 FB 6C 74 27 60 
0000.390339 000001F9 6 00 00 7D 00 00 FF  
0000.390589 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.393626 0000035D 8 90 03 00 00 09 C0 53 00
0000.394803 0000027F 8 00 02 00 00 00 00 00 01
0000.395044 00000285 8 00 00 00 00 00 00 F4 7B
0000.395290 00000181 8 7D 00 32 10 32 20 32 00
0000.395535 000001F8 8 00 00 FF FF FE 00 00 0F
0000.395776 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.396022 00000284 8 00 00 00 00 00 00 F4 7A
0000.400077 000001F9 6 00 00 7D 00 00 FF  
0000.400333 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.401618 00000215 6 FF 20 FF 00 00 00  
0000.403615 000005FD 8 1F 64 55 4A C8 D2 00 00
0000.404582 00000244 7 FE FE 00 18 00 00 FE 
0000.405176 00000181 8 7D 00 32 10 32 20 32 00
0000.405427 000001F8 8 00 00 FF FF FE 00 00 0F
0000.405668 0000017A 8 FF FF FF FF 00 F0 31 A3
0000.410465 000001F9 6 00 00 7D 00 00 FF  
0000.410721 0000018A 8 FF F0 00 1F FE 3C 00 00
0000.414776 0000027F 8 00 02 00 00 00 00 00 01
0000.415022 00000285 8 00 00 00 00 00 00 F5 7C
0000.415258 00000181 8 7D 00 32 10 32 20 32 00
