0030.522368 000005DD 7 00 FF FF 40 00 FE 00 
0030.522588 000001F9 6 00 00 7D 00 00 FF  
0030.522859 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.523812 00000215 6 FF 20 FF 00 00 00  
0030.525322 00000244 7 FE FE 00 18 00 00 FE 
0030.527391 00000181 8 7D 00 32 10 32 20 32 00
0030.527642 000001F8 8 00 00 FF FF FE 00 00 0F
0030.527882 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.528128 000005E9 8 00 38 00 00 00 18 00 00
0030.529797 0000060D 8 08 16 00 00 45 48 02 00
0030.532618 000001F9 6 00 00 7D 00 00 FF  
0030.532869 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.535531 0000027F 8 00 04 00 02 00 01 00 02
0030.535772 00000285 8 00 00 00 00 00 00 D7 5E
0030.536018 00000284 8 00 00 00 00 00 00 D7 5D
0030.537380 00000181 8 7D 00 32 10 32 20 32 00
0030.537631 000001F8 8 00 00 FF FF FE 00 00 0F
0030.537871 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.538107 00000652 8 95 D0 00 15 40 07 55 50
0030.539740 00000366 4 00 00 00 A0    
0030.542300 000001F9 6 00 00 7D 00 00 FF  
0030.542490 00000650 5 41 00 FF D6 00   
0030.542735 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.543811 00000215 6 FF 20 FF 00 00 00  
0030.545500 00000244 7 FE FE 00 18 00 00 FE 
0030.545746 00000354 8 00 00 00 00 00 00 06 00
0030.547430 00000181 8 7D 00 32 10 32 20 32 00
0030.547676 000001F8 8 00 00 FF FF FE 00 00 0F
0030.547917 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.548122 0000065B 6 FF EF FE FC 40 7C  
0030.549699 00000657 2 C1 C8      
0030.552100 000005C5 8 63 01 F6 45 16 A2 00 7F
0030.552648 000001F9 6 00 00 7D 00 00 FF  
0030.552873 00000638 7 50 10 05 90 08 00 00 
0030.553114 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.555515 0000027F 8 00 04 00 02 00 01 00 02
0030.555761 00000285 8 00 00 00 00 00 00 D8 5F
0030.556006 00000284 8 00 00 00 00 00 00 D8 5E
0030.557394 00000181 8 7D 00 32 10 32 20 32 00
0030.557645 000001F8 8 00 00 FF FF FE 00 00 0F
0030.557885 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.558126 000001FD 8 23 41 7F FF 7F FF 50 00
0030.558269 00000651 2 05 F0      
0030.562053 00000645 5 00 FF FF 00 00   
0030.562268 000001F9 6 00 00 7D 00 00 FF  
0030.562504 00000427 8 DB FF FF C7 FF FF 28 00
0030.562760 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.563830 00000215 6 FF 20 FF 00 00 00  
0030.565350 00000244 7 FE FE 00 18 00 00 FE 
0030.567393 00000181 8 7D 00 32 10 32 20 32 00
0030.567639 0000042E 8 FF FF DF FF E4 09 00 FF
0030.567875 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.568131 000001F8 8 00 00 FF FF FE 00 00 0F
0030.569754 00000500 5 02 6B FF E0 88   
0030.571976 00000656 6 07 FF 07 FF 07 FF  
0030.572672 000001F9 6 00 00 7D 00 00 FF  
0030.572918 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.575514 0000027F 8 00 04 00 02 00 01 00 02
0030.575754 00000285 8 00 00 00 00 00 00 D9 60
0030.576005 00000284 8 00 00 00 00 00 00 D9 5F
0030.577321 00000551 8 48 00 00 00 FE 00 00 00
0030.577572 000001F8 8 00 00 FF FF FE 00 00 0F
0030.577812 00000181 8 7D 00 32 10 32 20 32 00
0030.578058 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.582298 000001F9 6 00 00 7D 00 00 FF  
0030.582543 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.583813 00000215 6 FF 20 FF 00 00 00  
0030.584018 00000625 6 82 00 E8 11 00 00  
0030.584863 00000511 7 00 24 19 AA AE 7D 2A 
0030.585487 00000244 7 FE FE 00 18 00 00 FE 
0030.585728 00000354 8 00 00 00 00 00 00 06 00
0030.587336 00000181 8 7D 00 32 10 32 20 32 00
0030.587587 000001F8 8 00 00 FF FF FE 00 00 0F
0030.587827 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.592625 000001F9 6 00 00 7D 00 00 FF  
0030.592870 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.595548 0000027F 8 00 04 00 02 00 01 00 02
0030.595794 00000285 8 00 00 00 00 00 00 DA 61
0030.596040 00000284 8 00 00 00 00 00 00 DA 60
0030.597361 00000181 8 7D 00 32 10 32 20 32 00
0030.597606 000001F8 8 00 00 FF FF FE 00 00 0F
0030.597847 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.599813 0000035D 8 90 03 00 00 09 C0 53 00
0030.602358 000001F9 6 00 00 7D 00 00 FF  
0030.602619 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.603817 00000215 6 FF 20 FF 00 00 00  
0030.605358 00000244 7 FE FE 00 18 00 00 FE 
0030.607411 00000181 8 7D 00 32 10 32 20 32 00
0030.607657 000001F8 8 00 00 FF FF FE 00 00 0F
0030.607892 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.609807 000005FD 8 1F 64 55 4A C8 E2 00 00
0030.610381 00000634 4 80 FE 00 00    
0030.612613 000001F9 6 00 00 7D 00 00 FF  
0030.612864 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.615531 0000027F 8 00 04 00 02 00 01 00 02
0030.615777 00000285 8 00 00 00 00 00 00 DB 62
0030.616018 00000284 8 00 00 00 00 00 00 DB 61
0030.617431 00000181 8 7D 00 32 10 32 20 32 00
0030.617682 000001F8 8 00 00 FF FF FE 00 00 0F
0030.617923 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.619121 000005E4 3 00 00 00     
0030.622285 000005DD 7 00 FF FF 40 00 FE 00 
0030.622500 000001F9 6 00 00 7D 00 00 FF  
0030.622761 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.623831 00000215 6 FF 20 FF 00 00 00  
0030.625515 00000244 7 FE FE 00 18 00 00 FE 
0030.625761 00000354 8 00 00 00 00 00 00 06 00
0030.627364 00000181 8 7D 00 32 10 32 20 32 00
0030.627615 000001F8 8 00 00 FF FF FE 00 00 0F
0030.627855 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.628096 000005E9 8 00 38 00 00 00 18 00 00
0030.629816 0000060D 8 08 16 00 00 45 48 02 00
0030.632622 000001F9 6 00 00 7D 00 00 FF  
0030.632868 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.635535 0000027F 8 00 04 00 02 00 01 00 02
0030.635781 00000285 8 00 00 00 00 00 00 DC 63
0030.636027 00000284 8 00 00 00 00 00 00 DC 62
0030.637343 00000181 8 7D 00 32 10 32 20 32 00
0030.637594 000001F8 8 00 00 FF FF FE 00 00 0F
0030.637834 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.638070 00000652 8 95 D0 00 15 40 07 55 50
0030.639754 00000366 4 00 00 00 A0    
0030.642289 000001F9 6 00 00 7D 00 00 FF  
0030.642478 00000650 5 41 00 FF D6 00   
0030.642719 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.643819 00000215 6 FF 20 FF 00 00 00  
0030.645355 00000244 7 FE FE 00 18 00 00 FE 
0030.647414 00000181 8 7D 00 32 10 32 20 32 00
0030.647665 000001F8 8 00 00 FF FF FE 00 00 0F
0030.647905 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.648105 0000065B 6 FF EF FE FC 40 7C  
0030.649718 00000657 2 C1 C8      
0030.652037 000005C5 8 63 01 F6 45 16 A2 00 7F
0030.652590 000001F9 6 00 00 7D 00 00 FF  
0030.652872 00000638 7 50 10 05 90 08 00 00 
0030.653066 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.655539 0000027F 8 00 04 00 02 00 01 00 02
0030.655785 00000285 8 00 00 00 00 00 00 DD 64
0030.656036 00000284 8 00 00 00 00 00 00 DD 63
0030.657377 00000181 8 7D 00 32 10 32 20 32 00
0030.657628 000001F8 8 00 00 FF FF FE 00 00 0F
0030.657869 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.658120 000001FD 8 23 41 7F FF 7F FF 50 00
0030.658335 00000651 2 05 F0      
0030.661914 00000645 5 00 FF FF 00 00   
0030.662262 000001F9 6 00 00 7D 00 00 FF  
0030.662502 00000427 8 DB FF FF C7 FF FF 28 00
0030.662743 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.663818 00000215 6 FF 20 FF 00 00 00  
0030.665503 00000244 7 FE FE 00 18 00 00 FE 
0030.665754 00000354 8 00 00 00 00 00 00 06 00
0030.667387 00000181 8 7D 00 32 10 32 20 32 00
0030.667627 0000042E 8 FF FF DF FF E4 09 00 FF
0030.667863 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.668114 000001F8 8 00 00 FF FF FE 00 00 0F
0030.669778 00000500 5 02 6B FF E0 88   
0030.671959 00000656 6 07 FF 07 FF 07 FF  
0030.672650 000001F9 6 00 00 7D 00 00 FF  
0030.672891 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.675395 0000027F 8 00 04 00 02 00 01 00 02
0030.675635 00000285 8 00 00 00 00 00 00 DE 65
0030.675886 00000284 8 00 00 00 00 00 00 DE 64
0030.677355 00000551 8 48 00 00 00 FE 00 00 00
0030.677606 000001F8 8 00 00 FF FF FE 00 00 0F
0030.677847 00000181 8 7D 00 32 10 32 20 32 00
0030.678088 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.682301 000001F9 6 00 00 7D 00 00 FF  
0030.682568 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.683843 00000215 6 FF 20 FF 00 00 00  
0030.684047 00000625 6 82 00 E8 11 00 00  
0030.684851 00000511 7 00 63 E2 63 19 8A 0D 
0030.685322 00000244 7 FE FE 00 18 00 00 FE 
0030.687401 00000181 8 7D 00 32 10 32 20 32 00
0030.687652 000001F8 8 00 00 FF FF FE 00 00 0F
0030.687887 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.688128 00000654 8 00 00 20 4C FF C5 F3 00
0030.692644 000001F9 6 00 00 7D 00 00 FF  
0030.692874 00000637 7 00 00 00 00 FC 00 00 
0030.693115 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.695526 0000027F 8 00 04 00 02 00 01 00 02
0030.695772 00000285 8 00 00 00 00 00 00 DF 66
0030.696023 00000284 8 00 00 00 00 00 00 DF 65
0030.697400 00000181 8 7D 00 32 10 32 20 32 00
0030.697651 000001F8 8 00 00 FF FF FE 00 00 0F
0030.697892 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.699837 0000035D 8 90 03 00 00 09 C0 53 00
0030.702341 000001F9 6 00 00 7D 00 00 FF  
0030.702525 0000062D 5 3E 8B 20 07 F0   
0030.702766 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.703826 00000215 6 FF 20 FF 00 00 00  
0030.705490 00000244 7 FE FE 00 18 00 00 FE 
0030.705741 00000354 8 00 00 00 00 00 00 06 00
0030.707374 00000181 8 7D 00 32 10 32 20 32 00
0030.707625 000001F8 8 00 00 FF FF FE 00 00 0F
0030.707855 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.709832 000005FD 8 1F 64 55 4A C8 E2 00 00
0030.710548 00000634 4 80 FE 00 00    
0030.712602 000001F9 6 00 00 7D 00 00 FF  
0030.712883 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.715566 0000027F 8 00 04 00 02 00 01 00 02
0030.715807 00000285 8 00 00 00 00 00 00 E0 67
0030.716058 00000284 8 00 00 00 00 00 00 E0 66
0030.717430 00000181 8 7D 00 32 10 32 20 32 00
0030.717681 000001F8 8 00 00 FF FF FE 00 00 0F
0030.717921 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.719355 000005E4 3 00 00 00     
0030.722360 000005DD 7 00 FF FF 40 00 FE 00 
0030.722580 000001F9 6 00 00 7D 00 00 FF  
0030.722852 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.723819 00000215 6 FF 20 FF 00 00 00  
0030.725483 00000244 7 FE FE 00 18 00 00 FE 
0030.727342 00000181 8 7D 00 32 10 32 20 32 00
0030.727598 000001F8 8 00 00 FF FF FE 00 00 0F
0030.727828 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.728074 000005E9 8 00 38 00 00 00 18 00 00
0030.729841 0000060D 8 08 16 00 00 45 48 02 00
0030.732687 000001F9 6 00 00 7D 00 00 FF  
0030.732928 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.735565 0000027F 8 00 04 00 02 00 01 00 02
0030.735811 00000285 8 00 00 00 00 00 00 E1 68
0030.736061 00000284 8 00 00 00 00 00 00 E1 67
0030.737413 00000181 8 7D 00 32 10 32 20 32 00
0030.737659 000001F8 8 00 00 FF FF FE 00 00 0F
0030.737899 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.738140 00000652 8 95 D0 00 15 40 07 55 50
0030.739779 00000366 4 00 00 00 A0    
0030.742292 000001F9 6 00 00 7D 00 00 FF  
0030.742482 00000650 5 41 00 FF D6 00   
0030.742769 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.743839 00000215 6 FF 20 FF 00 00 00  
0030.745564 00000244 7 FE FE 00 18 00 00 FE 
0030.745805 00000354 8 00 00 00 00 00 00 06 00
0030.747336 00000181 8 7D 00 32 10 32 20 32 00
0030.747587 000001F8 8 00 00 FF FF FE 00 00 0F
0030.747827 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.748032 0000065B 6 FF EF FE FC 40 7C  
0030.749742 00000657 2 C1 C8      
0030.751954 000005C5 8 63 01 F6 45 16 A2 00 7F
0030.752660 000001F9 6 00 00 7D 00 00 FF  
0030.752875 00000638 7 50 10 05 90 08 00 00 
0030.753126 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.755569 0000027F 8 00 04 00 02 00 01 00 02
0030.755814 00000285 8 00 00 00 00 00 00 E2 69
0030.756055 00000284 8 00 00 00 00 00 00 E2 68
0030.757381 00000181 8 7D 00 32 10 32 20 32 00
0030.757637 000001F8 8 00 00 FF FF FE 00 00 0F
0030.757873 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.758123 000001FD 8 25 41 7F FF 7F FF 50 00
0030.758405 00000651 2 05 F0      
0030.761871 00000645 5 00 FF FF 00 00   
0030.762255 000001F9 6 00 00 7D 00 00 FF  
0030.762496 00000427 8 DB FF FF C7 FF FF 28 00
0030.762742 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.763822 00000215 6 FF 20 FF 00 00 00  
0030.765481 00000244 7 FE FE 00 18 00 00 FE 
0030.767411 00000181 8 7D 00 32 10 32 20 32 00
0030.767657 0000042E 8 FF FF DF FF E4 09 00 FF
0030.767898 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.768148 000001F8 8 00 00 FF FF FE 00 00 0F
0030.769802 00000500 5 02 6B FF E0 88   
0030.771968 00000656 6 07 FF 07 FF 07 FF  
0030.772680 000001F9 6 00 00 7D 00 00 FF  
0030.772982 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.775531 0000027F 8 00 04 00 02 00 01 00 02
0030.775777 00000285 8 00 00 00 00 00 00 E3 6A
0030.776018 00000284 8 00 00 00 00 00 00 E3 69
0030.777344 00000551 8 48 00 00 00 FE 00 00 00
0030.777595 000001F8 8 00 00 FF FF FE 00 00 0F
0030.777835 00000181 8 7D 00 32 10 32 20 32 00
0030.778081 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.782351 000001F9 6 00 00 7D 00 00 FF  
0030.782597 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.783831 00000215 6 FF 20 FF 00 00 00  
0030.784041 00000625 6 82 00 E8 11 00 00  
0030.784865 00000511 7 00 A2 AB 1C 84 97 F0 
0030.785490 00000244 7 FE FE 00 18 00 00 FE 
0030.785736 00000354 8 00 00 00 00 00 00 06 00
0030.787338 00000181 8 7D 00 32 10 32 20 32 00
0030.787589 000001F8 8 00 00 FF FF FE 00 00 0F
0030.787825 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.792673 000001F9 6 00 00 7D 00 00 FF  
0030.792919 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.795581 0000027F 8 00 04 00 02 00 01 00 02
0030.795822 00000285 8 00 00 00 00 00 00 E4 6B
0030.796073 00000284 8 00 00 00 00 00 00 E4 6A
0030.797460 00000181 8 7D 00 32 10 32 20 32 00
0030.797716 000001F8 8 00 00 FF FF FE 00 00 0F
0030.797952 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.799857 0000035D 8 90 03 00 00 09 C0 53 00
0030.802304 000001F9 6 00 00 7D 00 00 FF  
0030.802565 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.803845 00000215 6 FF 20 FF 00 00 00  
0030.805386 00000244 7 FE FE 00 18 00 00 FE 
0030.807419 00000181 8 7D 00 32 10 32 20 32 00
0030.807670 000001F8 8 00 00 FF FF FE 00 00 0F
0030.807900 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.809851 000005FD 8 1F 64 55 4A C8 E2 00 00
0030.810721 00000634 4 80 FE 00 00    
0030.812692 000001F9 6 00 00 7D 00 00 FF  
0030.812943 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.815555 0000027F 8 00 04 00 02 00 01 00 02
0030.815795 00000285 8 00 00 00 00 00 00 E5 6C
0030.816041 00000284 8 00 00 00 00 00 00 E5 6B
0030.817439 00000181 8 7D 00 32 10 32 20 32 00
0030.817690 000001F8 8 00 00 FF FF FE 00 00 0F
0030.817930 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.819139 000005E4 3 00 00 00     
0030.822313 000005DD 7 00 FF FF 40 00 FE 00 
0030.822528 000001F9 6 00 00 7D 00 00 FF  
0030.822779 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.823834 00000215 6 FF 20 FF 00 00 00  
0030.825518 00000244 7 FE FE 00 18 00 00 FE 
0030.825764 00000354 8 00 00 00 00 00 00 06 00
0030.827397 00000181 8 7D 00 32 10 32 20 32 00
0030.827648 000001F8 8 00 00 FF FF FE 00 00 0F
0030.827889 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.828129 000005E9 8 00 38 00 00 00 18 00 00
0030.829870 0000060D 8 08 16 00 00 45 48 02 00
0030.832640 000001F9 6 00 00 7D 00 00 FF  
0030.832891 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.835395 0000027F 8 00 04 00 02 00 01 00 02
0030.835635 00000285 8 00 00 00 00 00 00 E6 6D
0030.835881 00000284 8 00 00 00 00 00 00 E6 6C
0030.837427 00000181 8 7D 00 32 10 32 20 32 00
0030.837678 000001F8 8 00 00 FF FF FE 00 00 0F
0030.837908 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.838144 00000652 8 95 D0 00 15 40 07 55 50
0030.839803 00000366 4 00 00 00 A0    
0030.842260 000001F9 6 00 00 7D 00 00 FF  
0030.842445 00000650 5 41 00 FF D6 00   
0030.842691 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.843837 00000215 6 FF 20 FF 00 00 00  
0030.845317 00000244 7 FE FE 00 18 00 00 FE 
0030.847396 00000181 8 7D 00 32 10 32 20 32 00
0030.847642 000001F8 8 00 00 FF FF FE 00 00 0F
0030.847882 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.848087 0000065B 6 FF EF FE FC 40 7C  
0030.849756 00000657 2 C1 C8      
0030.851907 000005C5 8 63 01 F6 45 16 A2 00 7F
0030.852685 000001F9 6 00 00 7D 00 00 FF  
0030.852900 00000638 7 50 10 05 90 08 00 00 
0030.853151 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.855572 0000027F 8 00 04 00 02 00 01 00 02
0030.855813 00000285 8 00 00 00 00 00 00 E7 6E
0030.856064 00000284 8 00 00 00 00 00 00 E7 6D
0030.857400 00000181 8 7D 00 32 10 32 20 32 00
0030.857646 000001F8 8 00 00 FF FF FE 00 00 0F
0030.857887 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.858132 000001FD 8 23 41 7F FF 7F FF 50 00
0030.858475 00000651 2 05 F0      
0030.861829 00000645 5 00 FF FF 00 00   
0030.862315 000001F9 6 00 00 7D 00 00 FF  
0030.862556 00000427 8 DB FF FF C7 FF FF 28 00
0030.862797 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.863846 00000215 6 FF 20 FF 00 00 00  
0030.865546 00000244 7 FE FE 00 18 00 00 FE 
0030.865792 00000354 8 00 00 00 00 00 00 06 00
0030.867415 00000181 8 7D 00 32 10 32 20 32 00
0030.867656 0000042E 8 FF FF DF FF E4 09 00 FF
0030.867896 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.868147 000001F8 8 00 00 FF FF FE 00 00 0F
0030.869821 00000500 5 02 6B FF E0 88   
0030.871869 00000656 6 07 FF 07 FF 07 FF  
0030.872694 000001F9 6 00 00 7D 00 00 FF  
0030.872945 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.875566 0000027F 8 00 04 00 02 00 01 00 02
0030.875807 00000285 8 00 00 00 00 00 00 E8 6F
0030.876047 00000284 8 00 00 00 00 00 00 E8 6E
0030.877419 00000551 8 48 00 00 00 FE 00 00 00
0030.877670 000001F8 8 00 00 FF FF FE 00 00 0F
0030.877911 00000181 8 7D 00 32 10 32 20 32 00
0030.878157 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.882314 000001F9 6 00 00 7D 00 00 FF  
0030.882580 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.883840 00000215 6 FF 20 FF 00 00 00  
0030.884050 00000625 6 82 00 E8 11 00 00  
0030.884859 00000511 7 00 E1 74 D5 EF A4 D3 
0030.885371 00000244 7 FE FE 00 18 00 00 FE 
0030.887419 00000181 8 7D 00 32 10 32 20 32 00
0030.887670 000001F8 8 00 00 FF FF FE 00 00 0F
0030.887910 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.892692 000001F9 6 00 00 7D 00 00 FF  
0030.892938 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.895519 0000027F 8 00 04 00 02 00 01 00 02
0030.895759 00000285 8 00 00 00 00 00 00 E9 70
0030.896010 00000284 8 00 00 00 00 00 00 E9 6F
0030.897454 00000181 8 7D 00 32 10 32 20 32 00
0030.897710 000001F8 8 00 00 FF FF FE 00 00 0F
0030.897946 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.899881 0000035D 8 90 03 00 00 09 C0 53 00
0030.902333 000001F9 6 00 00 7D 00 00 FF  
0030.902579 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.903839 00000215 6 FF 20 FF 00 00 00  
0030.905523 00000244 7 FE FE 00 18 00 00 FE 
0030.905769 00000354 8 00 00 00 00 00 00 06 00
0030.907412 00000181 8 7D 00 32 10 32 20 32 00
0030.907663 000001F8 8 00 00 FF FF FE 00 00 0F
0030.907904 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.909870 000005FD 8 1F 64 55 4A C8 E2 00 00
0030.910894 00000634 4 80 FE 00 00    
0030.912717 000001F9 6 00 00 7D 00 00 FF  
0030.912968 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.915507 0000027F 8 00 04 00 02 00 01 00 02
0030.915748 00000285 8 00 00 00 00 00 00 EA 71
0030.915994 00000284 8 00 00 00 00 00 00 EA 70
0030.917391 00000181 8 7D 00 32 10 32 20 32 00
0030.917637 000001F8 8 00 00 FF FF FE 00 00 0F
0030.917878 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.919378 000005E4 3 00 00 00     
0030.922337 000005DD 7 00 FF FF 40 00 FE 00 
0030.922552 000001F9 6 00 00 7D 00 00 FF  
0030.922885 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.923853 00000215 6 FF 20 FF 00 00 00  
0030.925327 00000244 7 FE FE 00 18 00 00 FE 
0030.927462 00000181 8 7D 00 32 10 32 20 32 00
0030.927713 000001F8 8 00 00 FF FF FE 00 00 0F
0030.927944 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.928189 000005E9 8 00 38 00 00 00 18 00 00
0030.929894 0000060D 8 08 16 00 00 45 48 02 00
0030.932715 000001F9 6 00 00 7D 00 00 FF  
0030.932956 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.935403 0000027F 8 00 04 00 02 00 01 00 02
0030.935649 00000285 8 00 00 00 00 00 00 EB 72
0030.935890 00000284 8 00 00 00 00 00 00 EB 71
0030.937349 00000181 8 7D 00 32 10 32 20 32 00
0030.937595 000001F8 8 00 00 FF FF FE 00 00 0F
0030.937835 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.938076 00000652 8 95 D0 00 15 40 07 55 50
0030.939817 00000366 4 00 00 00 A0    
0030.942351 000001F9 6 00 00 7D 00 00 FF  
0030.942541 00000650 5 41 00 FF D6 00   
0030.942781 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.943841 00000215 6 FF 20 FF 00 00 00  
0030.945372 00000244 7 FE FE 00 18 00 00 FE 
0030.945618 00000354 8 00 00 00 00 00 00 06 00
0030.947364 00000181 8 7D 00 32 10 32 20 32 00
0030.947625 000001F8 8 00 00 FF FF FE 00 00 0F
0030.947855 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.948060 0000065B 6 FF EF FE FC 40 7C  
0030.949775 00000657 2 C1 C8      
0030.951839 000005C5 8 63 01 F6 45 16 A2 00 7F
0030.952596 000001F9 6 00 00 7D 00 00 FF  
0030.952811 00000638 7 50 10 05 90 08 00 00 
0030.953088 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.955402 0000027F 8 00 04 00 02 00 01 00 02
0030.955648 00000285 8 00 00 00 00 00 00 EC 73
0030.955894 00000284 8 00 00 00 00 00 00 EC 72
0030.957379 00000181 8 7D 00 32 10 32 20 32 00
0030.957629 000001F8 8 00 00 FF FF FE 00 00 0F
0030.957870 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.958116 000001FD 8 23 41 7F FF 7F FF 50 00
0030.958541 00000651 2 05 F0      
0030.961833 00000645 5 00 FF FF 00 00   
0030.962340 000001F9 6 00 00 7D 00 00 FF  
0030.962580 00000427 8 DB FF FF C7 FF FF 28 00
0030.962821 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.963845 00000215 6 FF 20 FF 00 00 00  
0030.965325 00000244 7 FE FE 00 18 00 00 FE 
0030.967439 00000181 8 7D 00 32 10 32 20 32 00
0030.967680 0000042E 8 FF FF DF FF E4 09 00 FF
0030.967915 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.968166 000001F8 8 00 00 FF FF FE 00 00 0F
0030.969835 00000500 5 02 6B FF E0 88   
0030.971894 00000656 6 07 FF 07 FF 07 FF  
0030.972677 000001F9 6 00 00 7D 00 00 FF  
0030.972923 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.975503 0000027F 8 00 04 00 02 00 01 00 02
0030.975744 00000285 8 00 00 00 00 00 00 ED 74
0030.975995 00000284 8 00 00 00 00 00 00 ED 73
0030.977418 00000551 8 48 00 00 00 FE 00 00 00
0030.977669 000001F8 8 00 00 FF FF FE 00 00 0F
0030.977910 00000181 8 7D 00 32 10 32 20 32 00
0030.978150 0000017A 8 FF FF FF FF 00 F0 31 A3
0030.982267 000001F9 6 00 00 7D 00 00 FF  
0030.982513 0000018A 8 FF F0 00 1F FE 3C 00 00
0030.983859 00000215 6 FF 20 FF 00 00 00  
0030.984069 00000625 6 82 00 E8 11 00 00  
0030.984873 00000511 7 00 20 3D 8E 5A B1 B6 
0030.985364 00000244 7 FE FE 00 18 00 00 FE 
0030.985620 00000354 8 00 00 00 00 00 00 06 00
0030.987438 00000181 8 7D 00 32 10 32 20 32 00
